onset	duration	trial_type	value	sample
4.531248352647126	1.0	NonTarget	1	1160
4.656248307202909	1.0	NonTarget	1	1192
4.781248261758692	1.0	NonTarget	1	1224
4.9062482163144745	1.0	NonTarget	1	1256
5.031248170870257	1.0	NonTarget	1	1288
5.15624812542604	1.0	Target	2	1320
5.281248079981823	1.0	NonTarget	1	1352
5.406248034537605	1.0	NonTarget	1	1384
5.531247989093388	1.0	NonTarget	1	1416
5.656247943649171	1.0	NonTarget	1	1448
5.7812478982049536	1.0	NonTarget	1	1480
5.906247852760736	1.0	NonTarget	1	1512
6.031247807316519	1.0	NonTarget	1	1544
6.156247761872302	1.0	NonTarget	1	1576
6.281247716428085	1.0	Target	2	1608
6.406247670983868	1.0	NonTarget	1	1640
6.531247625539651	1.0	NonTarget	1	1672
6.6562475800954335	1.0	NonTarget	1	1704
6.781247534651216	1.0	NonTarget	1	1736
6.906247489206999	1.0	NonTarget	1	1768
7.031247443762782	1.0	NonTarget	1	1800
7.156247398318564	1.0	NonTarget	1	1832
7.281247352874347	1.0	NonTarget	1	1864
7.40624730743013	1.0	NonTarget	1	1896
7.5312472619859125	1.0	NonTarget	1	1928
7.656247216541695	1.0	NonTarget	1	1960
7.781247171097478	1.0	NonTarget	1	1992
7.906247125653261	1.0	Target	2	2024
8.031247080209043	1.0	NonTarget	1	2056
8.156247034764826	1.0	NonTarget	1	2088
8.281246989320609	1.0	NonTarget	1	2120
8.406246943876392	1.0	NonTarget	1	2152
8.531246898432174	1.0	NonTarget	1	2184
8.656246852987957	1.0	NonTarget	1	2216
8.78124680754374	1.0	NonTarget	1	2248
8.906246762099524	1.0	NonTarget	1	2280
9.031246716655307	1.0	NonTarget	1	2312
9.15624667121109	1.0	NonTarget	1	2344
9.281246625766872	1.0	NonTarget	1	2376
9.406246580322655	1.0	NonTarget	1	2408
9.531246534878438	1.0	Target	2	2440
9.65624648943422	1.0	NonTarget	1	2472
9.781246443990003	1.0	NonTarget	1	2504
9.906246398545786	1.0	NonTarget	1	2536
10.031246353101569	1.0	NonTarget	1	2568
10.156246307657351	1.0	NonTarget	1	2600
10.281246262213134	1.0	NonTarget	1	2632
10.406246216768917	1.0	NonTarget	1	2664
10.5312461713247	1.0	NonTarget	1	2696
10.656246125880482	1.0	NonTarget	1	2728
10.781246080436265	1.0	Target	2	2760
10.906246034992048	1.0	NonTarget	1	2792
11.03124598954783	1.0	NonTarget	1	2824
11.156245944103613	1.0	NonTarget	1	2856
11.281245898659396	1.0	NonTarget	1	2888
11.406245853215179	1.0	NonTarget	1	2920
11.531245807770961	1.0	NonTarget	1	2952
11.656245762326744	1.0	NonTarget	1	2984
11.781245716882527	1.0	NonTarget	1	3016
11.90624567143831	1.0	NonTarget	1	3048
12.031245625994092	1.0	NonTarget	1	3080
12.156245580549875	1.0	Target	2	3112
12.281245535105658	1.0	NonTarget	1	3144
12.40624548966144	1.0	NonTarget	1	3176
12.531245444217225	1.0	NonTarget	1	3208
12.656245398773008	1.0	NonTarget	1	3240
12.78124535332879	1.0	NonTarget	1	3272
12.906245307884573	1.0	NonTarget	1	3304
13.031245262440356	1.0	NonTarget	1	3336
13.156245216996139	1.0	NonTarget	1	3368
13.281245171551921	1.0	NonTarget	1	3400
13.406245126107704	1.0	NonTarget	1	3432
13.531245080663487	1.0	NonTarget	1	3464
13.65624503521927	1.0	NonTarget	1	3496
13.781244989775052	1.0	NonTarget	1	3528
13.906244944330835	1.0	NonTarget	1	3560
14.031244898886618	1.0	NonTarget	1	3592
14.1562448534424	1.0	Target	2	3624
14.281244807998183	1.0	NonTarget	1	3656
14.406244762553966	1.0	NonTarget	1	3688
14.531244717109749	1.0	NonTarget	1	3720
14.656244671665531	1.0	NonTarget	1	3752
14.781244626221314	1.0	NonTarget	1	3784
14.906244580777097	1.0	NonTarget	1	3816
15.03124453533288	1.0	NonTarget	1	3848
15.156244489888662	1.0	NonTarget	1	3880
15.281244444444445	1.0	Target	2	3912
15.406244399000228	1.0	NonTarget	1	3944
15.53124435355601	1.0	NonTarget	1	3976
15.656244308111793	1.0	NonTarget	1	4008
15.781244262667576	1.0	NonTarget	1	4040
15.906244217223358	1.0	NonTarget	1	4072
16.031244171779143	1.0	NonTarget	1	4104
16.156244126334926	1.0	NonTarget	1	4136
16.28124408089071	1.0	NonTarget	1	4168
16.40624403544649	1.0	NonTarget	1	4200
16.531243990002274	1.0	NonTarget	1	4232
16.656243944558057	1.0	NonTarget	1	4264
16.78124389911384	1.0	NonTarget	1	4296
16.906243853669622	1.0	Target	2	4328
17.031243808225405	1.0	NonTarget	1	4360
17.156243762781187	1.0	NonTarget	1	4392
17.28124371733697	1.0	NonTarget	1	4424
17.406243671892753	1.0	NonTarget	1	4456
17.531243626448536	1.0	NonTarget	1	4488
17.65624358100432	1.0	NonTarget	1	4520
17.7812435355601	1.0	NonTarget	1	4552
17.906243490115884	1.0	NonTarget	1	4584
18.031243444671667	1.0	NonTarget	1	4616
18.15624339922745	1.0	Target	2	4648
18.281243353783232	1.0	NonTarget	1	4680
18.406243308339015	1.0	NonTarget	1	4712
18.531243262894797	1.0	NonTarget	1	4744
18.65624321745058	1.0	NonTarget	1	4776
18.781243172006363	1.0	NonTarget	1	4808
18.906243126562146	1.0	NonTarget	1	4840
19.03124308111793	1.0	NonTarget	1	4872
19.15624303567371	1.0	NonTarget	1	4904
19.281242990229494	1.0	NonTarget	1	4936
19.406242944785276	1.0	NonTarget	1	4968
23.03124162690298	1.0	Target	2	5896
23.15624158145876	1.0	NonTarget	1	5928
23.281241536014544	1.0	NonTarget	1	5960
23.406241490570327	1.0	NonTarget	1	5992
23.53124144512611	1.0	NonTarget	1	6024
23.656241399681893	1.0	NonTarget	1	6056
23.781241354237675	1.0	NonTarget	1	6088
23.906241308793458	1.0	NonTarget	1	6120
24.03124126334924	1.0	NonTarget	1	6152
24.156241217905023	1.0	NonTarget	1	6184
24.281241172460806	1.0	NonTarget	1	6216
24.40624112701659	1.0	NonTarget	1	6248
24.53124108157237	1.0	NonTarget	1	6280
24.656241036128154	1.0	NonTarget	1	6312
24.781240990683937	1.0	NonTarget	1	6344
24.90624094523972	1.0	NonTarget	1	6376
25.031240899795502	1.0	Target	2	6408
25.156240854351285	1.0	NonTarget	1	6440
25.281240808907068	1.0	NonTarget	1	6472
25.40624076346285	1.0	NonTarget	1	6504
25.531240718018633	1.0	NonTarget	1	6536
25.656240672574416	1.0	NonTarget	1	6568
25.7812406271302	1.0	NonTarget	1	6600
25.90624058168598	1.0	NonTarget	1	6632
26.031240536241764	1.0	NonTarget	1	6664
26.156240490797547	1.0	NonTarget	1	6696
26.28124044535333	1.0	NonTarget	1	6728
26.406240399909112	1.0	Target	2	6760
26.531240354464895	1.0	NonTarget	1	6792
26.656240309020678	1.0	NonTarget	1	6824
26.78124026357646	1.0	NonTarget	1	6856
26.906240218132243	1.0	NonTarget	1	6888
27.031240172688026	1.0	NonTarget	1	6920
27.15624012724381	1.0	NonTarget	1	6952
27.28124008179959	1.0	NonTarget	1	6984
27.406240036355374	1.0	NonTarget	1	7016
27.531239990911157	1.0	NonTarget	1	7048
27.65623994546694	1.0	NonTarget	1	7080
27.781239900022722	1.0	NonTarget	1	7112
27.906239854578505	1.0	NonTarget	1	7144
28.031239809134288	1.0	Target	2	7176
28.15623976369007	1.0	NonTarget	1	7208
28.281239718245853	1.0	NonTarget	1	7240
28.406239672801636	1.0	NonTarget	1	7272
28.531239627357422	1.0	NonTarget	1	7304
28.656239581913205	1.0	NonTarget	1	7336
28.781239536468988	1.0	NonTarget	1	7368
28.90623949102477	1.0	NonTarget	1	7400
29.031239445580553	1.0	NonTarget	1	7432
29.156239400136336	1.0	NonTarget	1	7464
29.28123935469212	1.0	NonTarget	1	7496
29.4062393092479	1.0	NonTarget	1	7528
29.531239263803684	1.0	NonTarget	1	7560
29.656239218359467	1.0	Target	2	7592
29.78123917291525	1.0	NonTarget	1	7624
29.906239127471032	1.0	NonTarget	1	7656
30.031239082026815	1.0	NonTarget	1	7688
30.156239036582598	1.0	NonTarget	1	7720
30.28123899113838	1.0	NonTarget	1	7752
30.406238945694163	1.0	NonTarget	1	7784
30.531238900249946	1.0	NonTarget	1	7816
30.65623885480573	1.0	NonTarget	1	7848
30.78123880936151	1.0	NonTarget	1	7880
30.906238763917294	1.0	Target	2	7912
31.031238718473077	1.0	NonTarget	1	7944
31.15623867302886	1.0	NonTarget	1	7976
31.281238627584642	1.0	NonTarget	1	8008
31.406238582140425	1.0	NonTarget	1	8040
31.531238536696208	1.0	NonTarget	1	8072
31.65623849125199	1.0	NonTarget	1	8104
31.781238445807773	1.0	NonTarget	1	8136
31.906238400363556	1.0	NonTarget	1	8168
32.03123835491934	1.0	NonTarget	1	8200
32.15623830947512	1.0	NonTarget	1	8232
32.281238264030904	1.0	NonTarget	1	8264
32.40623821858669	1.0	Target	2	8296
32.53123817314247	1.0	NonTarget	1	8328
32.65623812769825	1.0	NonTarget	1	8360
32.781238082254035	1.0	NonTarget	1	8392
32.90623803680982	1.0	NonTarget	1	8424
33.0312379913656	1.0	NonTarget	1	8456
33.15623794592138	1.0	NonTarget	1	8488
33.281237900477166	1.0	NonTarget	1	8520
33.40623785503295	1.0	NonTarget	1	8552
33.53123780958873	1.0	Target	2	8584
33.656237764144514	1.0	NonTarget	1	8616
33.7812377187003	1.0	NonTarget	1	8648
33.90623767325608	1.0	NonTarget	1	8680
34.03123762781186	1.0	NonTarget	1	8712
34.156237582367645	1.0	NonTarget	1	8744
34.28123753692343	1.0	NonTarget	1	8776
34.40623749147921	1.0	NonTarget	1	8808
34.53123744603499	1.0	NonTarget	1	8840
34.656237400590776	1.0	NonTarget	1	8872
34.78123735514656	1.0	NonTarget	1	8904
34.90623730970234	1.0	NonTarget	1	8936
35.031237264258124	1.0	Target	2	8968
35.15623721881391	1.0	NonTarget	1	9000
35.28123717336969	1.0	NonTarget	1	9032
35.40623712792547	1.0	NonTarget	1	9064
35.531237082481255	1.0	NonTarget	1	9096
35.65623703703704	1.0	NonTarget	1	9128
35.78123699159282	1.0	NonTarget	1	9160
35.9062369461486	1.0	NonTarget	1	9192
36.031236900704386	1.0	NonTarget	1	9224
36.15623685526017	1.0	NonTarget	1	9256
36.28123680981595	1.0	NonTarget	1	9288
36.406236764371734	1.0	NonTarget	1	9320
36.53123671892752	1.0	NonTarget	1	9352
36.6562366734833	1.0	NonTarget	1	9384
36.78123662803908	1.0	NonTarget	1	9416
36.906236582594865	1.0	Target	2	9448
37.03123653715065	1.0	NonTarget	1	9480
37.15623649170643	1.0	NonTarget	1	9512
37.28123644626221	1.0	NonTarget	1	9544
37.406236400817996	1.0	NonTarget	1	9576
37.53123635537378	1.0	NonTarget	1	9608
37.65623630992956	1.0	NonTarget	1	9640
37.781236264485344	1.0	NonTarget	1	9672
37.906236219041126	1.0	NonTarget	1	9704
41.53123490115883	1.0	NonTarget	1	10632
41.656234855714615	1.0	NonTarget	1	10664
41.7812348102704	1.0	NonTarget	1	10696
41.90623476482618	1.0	NonTarget	1	10728
42.03123471938196	1.0	NonTarget	1	10760
42.156234673937746	1.0	NonTarget	1	10792
42.28123462849353	1.0	NonTarget	1	10824
42.40623458304931	1.0	Target	2	10856
42.531234537605094	1.0	NonTarget	1	10888
42.65623449216088	1.0	NonTarget	1	10920
42.78123444671666	1.0	NonTarget	1	10952
42.90623440127244	1.0	NonTarget	1	10984
43.031234355828225	1.0	NonTarget	1	11016
43.15623431038401	1.0	NonTarget	1	11048
43.28123426493979	1.0	NonTarget	1	11080
43.40623421949557	1.0	NonTarget	1	11112
43.531234174051356	1.0	NonTarget	1	11144
43.65623412860714	1.0	NonTarget	1	11176
43.78123408316292	1.0	Target	2	11208
43.906234037718704	1.0	NonTarget	1	11240
44.03123399227449	1.0	NonTarget	1	11272
44.15623394683027	1.0	NonTarget	1	11304
44.28123390138605	1.0	NonTarget	1	11336
44.406233855941835	1.0	NonTarget	1	11368
44.53123381049762	1.0	NonTarget	1	11400
44.6562337650534	1.0	NonTarget	1	11432
44.78123371960918	1.0	NonTarget	1	11464
44.906233674164966	1.0	NonTarget	1	11496
45.03123362872075	1.0	NonTarget	1	11528
45.15623358327653	1.0	NonTarget	1	11560
45.281233537832314	1.0	NonTarget	1	11592
45.4062334923881	1.0	NonTarget	1	11624
45.53123344694388	1.0	NonTarget	1	11656
45.65623340149966	1.0	NonTarget	1	11688
45.781233356055445	1.0	NonTarget	1	11720
45.90623331061123	1.0	Target	2	11752
46.03123326516701	1.0	NonTarget	1	11784
46.15623321972279	1.0	NonTarget	1	11816
46.281233174278576	1.0	NonTarget	1	11848
46.40623312883436	1.0	NonTarget	1	11880
46.53123308339014	1.0	NonTarget	1	11912
46.656233037945924	1.0	NonTarget	1	11944
46.78123299250171	1.0	NonTarget	1	11976
46.90623294705749	1.0	Target	2	12008
47.03123290161327	1.0	NonTarget	1	12040
47.156232856169055	1.0	NonTarget	1	12072
47.28123281072484	1.0	NonTarget	1	12104
47.40623276528062	1.0	NonTarget	1	12136
47.5312327198364	1.0	NonTarget	1	12168
47.656232674392186	1.0	NonTarget	1	12200
47.78123262894797	1.0	NonTarget	1	12232
47.90623258350375	1.0	NonTarget	1	12264
48.031232538059534	1.0	NonTarget	1	12296
48.15623249261532	1.0	NonTarget	1	12328
48.2812324471711	1.0	NonTarget	1	12360
48.40623240172688	1.0	NonTarget	1	12392
48.531232356282665	1.0	NonTarget	1	12424
48.65623231083845	1.0	Target	2	12456
48.78123226539423	1.0	NonTarget	1	12488
48.90623221995001	1.0	NonTarget	1	12520
49.031232174505796	1.0	NonTarget	1	12552
49.15623212906158	1.0	NonTarget	1	12584
49.28123208361736	1.0	NonTarget	1	12616
49.406232038173144	1.0	NonTarget	1	12648
49.53123199272893	1.0	NonTarget	1	12680
49.65623194728471	1.0	NonTarget	1	12712
49.78123190184049	1.0	NonTarget	1	12744
49.906231856396275	1.0	Target	2	12776
50.03123181095206	1.0	NonTarget	1	12808
50.15623176550784	1.0	NonTarget	1	12840
50.28123172006362	1.0	NonTarget	1	12872
50.406231674619406	1.0	NonTarget	1	12904
50.53123162917519	1.0	NonTarget	1	12936
50.65623158373097	1.0	NonTarget	1	12968
50.781231538286754	1.0	NonTarget	1	13000
50.90623149284254	1.0	NonTarget	1	13032
51.03123144739832	1.0	NonTarget	1	13064
51.1562314019541	1.0	NonTarget	1	13096
51.281231356509885	1.0	NonTarget	1	13128
51.40623131106567	1.0	NonTarget	1	13160
51.53123126562145	1.0	Target	2	13192
51.65623122017723	1.0	NonTarget	1	13224
51.781231174733016	1.0	NonTarget	1	13256
51.9062311292888	1.0	NonTarget	1	13288
52.03123108384458	1.0	NonTarget	1	13320
52.156231038400364	1.0	NonTarget	1	13352
52.28123099295615	1.0	NonTarget	1	13384
52.40623094751193	1.0	NonTarget	1	13416
52.53123090206771	1.0	NonTarget	1	13448
52.656230856623495	1.0	NonTarget	1	13480
52.78123081117928	1.0	NonTarget	1	13512
52.90623076573506	1.0	NonTarget	1	13544
53.03123072029084	1.0	NonTarget	1	13576
53.156230674846626	1.0	NonTarget	1	13608
53.28123062940241	1.0	Target	2	13640
53.40623058395819	1.0	NonTarget	1	13672
53.53123053851398	1.0	NonTarget	1	13704
53.656230493069764	1.0	NonTarget	1	13736
53.781230447625546	1.0	NonTarget	1	13768
53.90623040218133	1.0	NonTarget	1	13800
54.03123035673711	1.0	NonTarget	1	13832
54.156230311292894	1.0	NonTarget	1	13864
54.28123026584868	1.0	NonTarget	1	13896
54.40623022040446	1.0	Target	2	13928
54.53123017496024	1.0	NonTarget	1	13960
54.656230129516025	1.0	NonTarget	1	13992
54.78123008407181	1.0	NonTarget	1	14024
54.90623003862759	1.0	NonTarget	1	14056
55.03122999318337	1.0	NonTarget	1	14088
55.156229947739156	1.0	NonTarget	1	14120
55.28122990229494	1.0	NonTarget	1	14152
55.40622985685072	1.0	NonTarget	1	14184
55.531229811406504	1.0	NonTarget	1	14216
55.65622976596229	1.0	NonTarget	1	14248
55.78122972051807	1.0	NonTarget	1	14280
55.90622967507385	1.0	Target	2	14312
56.031229629629635	1.0	NonTarget	1	14344
56.15622958418542	1.0	NonTarget	1	14376
56.2812295387412	1.0	NonTarget	1	14408
56.40622949329698	1.0	NonTarget	1	14440
60.03122817541468	1.0	NonTarget	1	15368
60.156228129970465	1.0	NonTarget	1	15400
60.28122808452625	1.0	NonTarget	1	15432
60.40622803908203	1.0	NonTarget	1	15464
60.53122799363781	1.0	NonTarget	1	15496
60.656227948193596	1.0	NonTarget	1	15528
60.78122790274938	1.0	NonTarget	1	15560
60.90622785730516	1.0	NonTarget	1	15592
61.031227811860944	1.0	NonTarget	1	15624
61.15622776641673	1.0	NonTarget	1	15656
61.28122772097251	1.0	Target	2	15688
61.40622767552829	1.0	NonTarget	1	15720
61.531227630084075	1.0	NonTarget	1	15752
61.65622758463986	1.0	NonTarget	1	15784
61.78122753919564	1.0	NonTarget	1	15816
61.90622749375142	1.0	NonTarget	1	15848
62.031227448307206	1.0	NonTarget	1	15880
62.15622740286299	1.0	NonTarget	1	15912
62.28122735741877	1.0	Target	2	15944
62.406227311974554	1.0	NonTarget	1	15976
62.53122726653034	1.0	NonTarget	1	16008
62.65622722108612	1.0	NonTarget	1	16040
62.7812271756419	1.0	NonTarget	1	16072
62.906227130197685	1.0	NonTarget	1	16104
63.03122708475347	1.0	NonTarget	1	16136
63.15622703930925	1.0	NonTarget	1	16168
63.28122699386503	1.0	NonTarget	1	16200
63.406226948420816	1.0	NonTarget	1	16232
63.5312269029766	1.0	NonTarget	1	16264
63.65622685753238	1.0	NonTarget	1	16296
63.781226812088164	1.0	Target	2	16328
63.90622676664395	1.0	NonTarget	1	16360
64.03122672119973	1.0	NonTarget	1	16392
64.15622667575552	1.0	NonTarget	1	16424
64.2812266303113	1.0	NonTarget	1	16456
64.40622658486708	1.0	NonTarget	1	16488
64.53122653942286	1.0	NonTarget	1	16520
64.65622649397865	1.0	NonTarget	1	16552
64.78122644853443	1.0	NonTarget	1	16584
64.90622640309022	1.0	NonTarget	1	16616
65.03122635764599	1.0	NonTarget	1	16648
65.15622631220178	1.0	NonTarget	1	16680
65.28122626675756	1.0	NonTarget	1	16712
65.40622622131335	1.0	NonTarget	1	16744
65.53122617586912	1.0	NonTarget	1	16776
65.65622613042491	1.0	NonTarget	1	16808
65.78122608498069	1.0	Target	2	16840
65.90622603953648	1.0	NonTarget	1	16872
66.03122599409225	1.0	NonTarget	1	16904
66.15622594864804	1.0	NonTarget	1	16936
66.28122590320382	1.0	NonTarget	1	16968
66.40622585775961	1.0	NonTarget	1	17000
66.53122581231538	1.0	NonTarget	1	17032
66.65622576687117	1.0	NonTarget	1	17064
66.78122572142695	1.0	NonTarget	1	17096
66.90622567598274	1.0	NonTarget	1	17128
67.03122563053851	1.0	NonTarget	1	17160
67.1562255850943	1.0	NonTarget	1	17192
67.28122553965008	1.0	NonTarget	1	17224
67.40622549420587	1.0	Target	2	17256
67.53122544876165	1.0	NonTarget	1	17288
67.65622540331744	1.0	NonTarget	1	17320
