onset	duration	trial_type	value	sample
67.78122535787321	1.0	NonTarget	1	17352
67.906225312429	1.0	NonTarget	1	17384
68.03122526698478	1.0	NonTarget	1	17416
68.15622522154057	1.0	NonTarget	1	17448
68.28122517609634	1.0	NonTarget	1	17480
68.40622513065213	1.0	NonTarget	1	17512
68.53122508520791	1.0	NonTarget	1	17544
68.6562250397637	1.0	Target	2	17576
68.78122499431947	1.0	NonTarget	1	17608
68.90622494887526	1.0	NonTarget	1	17640
69.03122490343104	1.0	NonTarget	1	17672
69.15622485798683	1.0	NonTarget	1	17704
69.2812248125426	1.0	NonTarget	1	17736
69.4062247670984	1.0	NonTarget	1	17768
69.53122472165417	1.0	NonTarget	1	17800
69.65622467620996	1.0	NonTarget	1	17832
69.78122463076573	1.0	NonTarget	1	17864
69.90622458532152	1.0	NonTarget	1	17896
70.0312245398773	1.0	NonTarget	1	17928
70.15622449443309	1.0	NonTarget	1	17960
70.28122444898887	1.0	NonTarget	1	17992
70.40622440354466	1.0	Target	2	18024
70.53122435810043	1.0	NonTarget	1	18056
70.65622431265622	1.0	NonTarget	1	18088
70.781224267212	1.0	NonTarget	1	18120
70.90622422176779	1.0	NonTarget	1	18152
71.03122417632356	1.0	NonTarget	1	18184
71.15622413087935	1.0	NonTarget	1	18216
71.28122408543513	1.0	Target	2	18248
71.40622403999092	1.0	NonTarget	1	18280
71.53122399454669	1.0	NonTarget	1	18312
71.65622394910248	1.0	NonTarget	1	18344
71.78122390365826	1.0	NonTarget	1	18376
71.90622385821405	1.0	NonTarget	1	18408
72.03122381276982	1.0	NonTarget	1	18440
72.15622376732561	1.0	NonTarget	1	18472
72.28122372188139	1.0	NonTarget	1	18504
72.40622367643718	1.0	NonTarget	1	18536
72.53122363099295	1.0	NonTarget	1	18568
72.65622358554874	1.0	NonTarget	1	18600
72.78122354010452	1.0	NonTarget	1	18632
72.90622349466031	1.0	NonTarget	1	18664
73.03122344921609	1.0	NonTarget	1	18696
73.15622340377188	1.0	Target	2	18728
73.28122335832765	1.0	NonTarget	1	18760
73.40622331288344	1.0	NonTarget	1	18792
73.53122326743922	1.0	NonTarget	1	18824
73.656223221995	1.0	NonTarget	1	18856
73.78122317655078	1.0	NonTarget	1	18888
73.90622313110657	1.0	NonTarget	1	18920
74.03122308566235	1.0	NonTarget	1	18952
74.15622304021814	1.0	NonTarget	1	18984
74.28122299477391	1.0	NonTarget	1	19016
74.4062229493297	1.0	NonTarget	1	19048
74.53122290388548	1.0	NonTarget	1	19080
74.65622285844127	1.0	Target	2	19112
74.78122281299706	1.0	NonTarget	1	19144
74.90622276755283	1.0	NonTarget	1	19176
78.53122144967054	1.0	NonTarget	1	20104
78.65622140422632	1.0	NonTarget	1	20136
78.7812213587821	1.0	NonTarget	1	20168
78.90622131333788	1.0	NonTarget	1	20200
79.03122126789367	1.0	Target	2	20232
79.15622122244945	1.0	NonTarget	1	20264
79.28122117700524	1.0	NonTarget	1	20296
79.40622113156101	1.0	NonTarget	1	20328
79.5312210861168	1.0	NonTarget	1	20360
79.65622104067258	1.0	NonTarget	1	20392
79.78122099522837	1.0	NonTarget	1	20424
79.90622094978414	1.0	NonTarget	1	20456
80.03122090433993	1.0	NonTarget	1	20488
80.15622085889571	1.0	NonTarget	1	20520
80.2812208134515	1.0	NonTarget	1	20552
80.40622076800727	1.0	NonTarget	1	20584
80.53122072256306	1.0	NonTarget	1	20616
80.65622067711884	1.0	Target	2	20648
80.78122063167463	1.0	NonTarget	1	20680
80.9062205862304	1.0	NonTarget	1	20712
81.0312205407862	1.0	NonTarget	1	20744
81.15622049534197	1.0	NonTarget	1	20776
81.28122044989776	1.0	NonTarget	1	20808
81.40622040445353	1.0	NonTarget	1	20840
81.53122035900932	1.0	NonTarget	1	20872
81.6562203135651	1.0	NonTarget	1	20904
81.78122026812089	1.0	Target	2	20936
81.90622022267667	1.0	NonTarget	1	20968
82.03122017723246	1.0	NonTarget	1	21000
82.15622013178823	1.0	NonTarget	1	21032
82.28122008634402	1.0	NonTarget	1	21064
82.4062200408998	1.0	NonTarget	1	21096
82.53121999545559	1.0	NonTarget	1	21128
82.65621995001136	1.0	NonTarget	1	21160
82.78121990456715	1.0	NonTarget	1	21192
82.90621985912293	1.0	NonTarget	1	21224
83.03121981367872	1.0	NonTarget	1	21256
83.1562197682345	1.0	Target	2	21288
83.28121972279028	1.0	NonTarget	1	21320
83.40621967734606	1.0	NonTarget	1	21352
83.53121963190185	1.0	NonTarget	1	21384
83.65621958645762	1.0	NonTarget	1	21416
83.78121954101341	1.0	NonTarget	1	21448
83.90621949556919	1.0	NonTarget	1	21480
84.03121945012498	1.0	NonTarget	1	21512
84.15621940468075	1.0	NonTarget	1	21544
84.28121935923654	1.0	NonTarget	1	21576
84.40621931379232	1.0	NonTarget	1	21608
84.53121926834811	1.0	NonTarget	1	21640
84.65621922290389	1.0	NonTarget	1	21672
84.78121917745968	1.0	Target	2	21704
84.90621913201545	1.0	NonTarget	1	21736
85.03121908657124	1.0	NonTarget	1	21768
85.15621904112702	1.0	NonTarget	1	21800
85.2812189956828	1.0	NonTarget	1	21832
85.40621895023858	1.0	NonTarget	1	21864
85.53121890479437	1.0	NonTarget	1	21896
85.65621885935015	1.0	NonTarget	1	21928
85.78121881390594	1.0	NonTarget	1	21960
85.90621876846171	1.0	NonTarget	1	21992
86.0312187230175	1.0	NonTarget	1	22024
86.15621867757328	1.0	NonTarget	1	22056
86.28121863212907	1.0	NonTarget	1	22088
86.40621858668484	1.0	Target	2	22120
86.53121854124063	1.0	NonTarget	1	22152
86.65621849579641	1.0	NonTarget	1	22184
86.7812184503522	1.0	NonTarget	1	22216
86.90621840490797	1.0	NonTarget	1	22248
87.03121835946376	1.0	NonTarget	1	22280
87.15621831401954	1.0	NonTarget	1	22312
87.28121826857533	1.0	NonTarget	1	22344
87.4062182231311	1.0	NonTarget	1	22376
87.5312181776869	1.0	NonTarget	1	22408
87.65621813224267	1.0	NonTarget	1	22440
87.78121808679846	1.0	NonTarget	1	22472
87.90621804135424	1.0	NonTarget	1	22504
88.03121799591003	1.0	Target	2	22536
88.1562179504658	1.0	NonTarget	1	22568
88.28121790502159	1.0	NonTarget	1	22600
88.40621785957737	1.0	NonTarget	1	22632
88.53121781413316	1.0	NonTarget	1	22664
88.65621776868893	1.0	NonTarget	1	22696
88.78121772324472	1.0	NonTarget	1	22728
88.9062176778005	1.0	NonTarget	1	22760
89.03121763235629	1.0	NonTarget	1	22792
89.15621758691208	1.0	NonTarget	1	22824
89.28121754146785	1.0	NonTarget	1	22856
89.40621749602364	1.0	Target	2	22888
89.53121745057942	1.0	NonTarget	1	22920
89.65621740513521	1.0	NonTarget	1	22952
89.78121735969098	1.0	NonTarget	1	22984
89.90621731424677	1.0	NonTarget	1	23016
90.03121726880255	1.0	NonTarget	1	23048
90.15621722335834	1.0	NonTarget	1	23080
90.28121717791412	1.0	NonTarget	1	23112
90.4062171324699	1.0	NonTarget	1	23144
90.53121708702568	1.0	NonTarget	1	23176
90.65621704158147	1.0	NonTarget	1	23208
90.78121699613725	1.0	NonTarget	1	23240
90.90621695069304	1.0	NonTarget	1	23272
91.03121690524881	1.0	NonTarget	1	23304
91.1562168598046	1.0	Target	2	23336
91.28121681436038	1.0	NonTarget	1	23368
91.40621676891617	1.0	NonTarget	1	23400
91.53121672347194	1.0	NonTarget	1	23432
91.65621667802773	1.0	NonTarget	1	23464
91.78121663258351	1.0	NonTarget	1	23496
91.9062165871393	1.0	NonTarget	1	23528
92.03121654169507	1.0	NonTarget	1	23560
92.15621649625086	1.0	NonTarget	1	23592
92.28121645080664	1.0	Target	2	23624
92.40621640536243	1.0	NonTarget	1	23656
92.5312163599182	1.0	NonTarget	1	23688
92.656216314474	1.0	NonTarget	1	23720
92.78121626902977	1.0	NonTarget	1	23752
92.90621622358556	1.0	NonTarget	1	23784
93.03121617814134	1.0	NonTarget	1	23816
93.15621613269712	1.0	NonTarget	1	23848
93.2812160872529	1.0	NonTarget	1	23880
93.40621604180869	1.0	NonTarget	1	23912
97.03121472392638	1.0	NonTarget	1	24840
97.15621467848217	1.0	NonTarget	1	24872
97.28121463303795	1.0	NonTarget	1	24904
97.40621458759374	1.0	NonTarget	1	24936
97.53121454214951	1.0	Target	2	24968
97.6562144967053	1.0	NonTarget	1	25000
97.78121445126108	1.0	NonTarget	1	25032
97.90621440581687	1.0	NonTarget	1	25064
98.03121436037264	1.0	NonTarget	1	25096
98.15621431492843	1.0	NonTarget	1	25128
98.28121426948421	1.0	NonTarget	1	25160
98.40621422404	1.0	NonTarget	1	25192
98.53121417859577	1.0	NonTarget	1	25224
98.65621413315156	1.0	NonTarget	1	25256
98.78121408770734	1.0	NonTarget	1	25288
98.90621404226313	1.0	NonTarget	1	25320
99.0312139968189	1.0	Target	2	25352
99.1562139513747	1.0	NonTarget	1	25384
99.28121390593047	1.0	NonTarget	1	25416
99.40621386048626	1.0	NonTarget	1	25448
99.53121381504204	1.0	NonTarget	1	25480
99.65621376959783	1.0	NonTarget	1	25512
99.7812137241536	1.0	NonTarget	1	25544
99.90621367870939	1.0	NonTarget	1	25576
100.03121363326517	1.0	NonTarget	1	25608
100.15621358782096	1.0	NonTarget	1	25640
100.28121354237673	1.0	NonTarget	1	25672
100.40621349693252	1.0	Target	2	25704
100.5312134514883	1.0	NonTarget	1	25736
100.65621340604409	1.0	NonTarget	1	25768
100.78121336059986	1.0	NonTarget	1	25800
100.90621331515565	1.0	NonTarget	1	25832
101.03121326971143	1.0	NonTarget	1	25864
101.15621322426722	1.0	NonTarget	1	25896
101.281213178823	1.0	NonTarget	1	25928
101.40621313337878	1.0	NonTarget	1	25960
101.53121308793456	1.0	NonTarget	1	25992
101.65621304249035	1.0	NonTarget	1	26024
101.78121299704613	1.0	NonTarget	1	26056
101.90621295160192	1.0	NonTarget	1	26088
102.03121290615769	1.0	Target	2	26120
102.15621286071348	1.0	NonTarget	1	26152
102.28121281526926	1.0	NonTarget	1	26184
102.40621276982505	1.0	NonTarget	1	26216
102.53121272438082	1.0	NonTarget	1	26248
102.65621267893661	1.0	NonTarget	1	26280
102.78121263349239	1.0	NonTarget	1	26312
102.90621258804818	1.0	NonTarget	1	26344
103.03121254260395	1.0	NonTarget	1	26376
103.15621249715974	1.0	NonTarget	1	26408
103.28121245171553	1.0	Target	2	26440
103.40621240627131	1.0	NonTarget	1	26472
103.5312123608271	1.0	NonTarget	1	26504
103.65621231538287	1.0	NonTarget	1	26536
103.78121226993866	1.0	NonTarget	1	26568
103.90621222449444	1.0	NonTarget	1	26600
104.03121217905023	1.0	NonTarget	1	26632
104.156212133606	1.0	NonTarget	1	26664
104.2812120881618	1.0	NonTarget	1	26696
104.40621204271757	1.0	NonTarget	1	26728
104.53121199727336	1.0	NonTarget	1	26760
104.65621195182914	1.0	NonTarget	1	26792
104.78121190638493	1.0	NonTarget	1	26824
104.9062118609407	1.0	NonTarget	1	26856
105.03121181549649	1.0	NonTarget	1	26888
105.15621177005227	1.0	Target	2	26920
105.28121172460806	1.0	NonTarget	1	26952
105.40621167916383	1.0	NonTarget	1	26984
105.53121163371962	1.0	NonTarget	1	27016
105.6562115882754	1.0	NonTarget	1	27048
105.78121154283119	1.0	NonTarget	1	27080
105.90621149738696	1.0	NonTarget	1	27112
106.03121145194275	1.0	NonTarget	1	27144
106.15621140649853	1.0	NonTarget	1	27176
106.28121136105432	1.0	NonTarget	1	27208
106.4062113156101	1.0	NonTarget	1	27240
106.53121127016588	1.0	NonTarget	1	27272
106.65621122472166	1.0	Target	2	27304
106.78121117927745	1.0	NonTarget	1	27336
106.90621113383322	1.0	NonTarget	1	27368
107.03121108838901	1.0	NonTarget	1	27400
107.15621104294479	1.0	NonTarget	1	27432
107.28121099750058	1.0	NonTarget	1	27464
107.40621095205636	1.0	NonTarget	1	27496
107.53121090661215	1.0	NonTarget	1	27528
107.65621086116792	1.0	NonTarget	1	27560
107.78121081572371	1.0	NonTarget	1	27592
107.90621077027949	1.0	NonTarget	1	27624
108.03121072483528	1.0	Target	2	27656
108.15621067939105	1.0	NonTarget	1	27688
108.28121063394684	1.0	NonTarget	1	27720
108.40621058850262	1.0	NonTarget	1	27752
108.5312105430584	1.0	NonTarget	1	27784
108.65621049761418	1.0	NonTarget	1	27816
108.78121045216997	1.0	NonTarget	1	27848
108.90621040672575	1.0	NonTarget	1	27880
109.03121036128154	1.0	NonTarget	1	27912
109.15621031583731	1.0	Target	2	27944
109.2812102703931	1.0	NonTarget	1	27976
109.40621022494888	1.0	NonTarget	1	28008
109.53121017950467	1.0	NonTarget	1	28040
109.65621013406044	1.0	NonTarget	1	28072
109.78121008861623	1.0	NonTarget	1	28104
109.90621004317201	1.0	NonTarget	1	28136
110.0312099977278	1.0	NonTarget	1	28168
110.15620995228358	1.0	NonTarget	1	28200
110.28120990683936	1.0	NonTarget	1	28232
110.40620986139514	1.0	NonTarget	1	28264
110.53120981595093	1.0	NonTarget	1	28296
110.6562097705067	1.0	NonTarget	1	28328
110.7812097250625	1.0	NonTarget	1	28360
110.90620967961827	1.0	Target	2	28392
111.03120963417406	1.0	NonTarget	1	28424
111.15620958872984	1.0	NonTarget	1	28456
111.28120954328563	1.0	NonTarget	1	28488
111.4062094978414	1.0	NonTarget	1	28520
111.53120945239719	1.0	NonTarget	1	28552
111.65620940695297	1.0	NonTarget	1	28584
111.78120936150876	1.0	NonTarget	1	28616
111.90620931606453	1.0	NonTarget	1	28648
115.53120799818224	1.0	NonTarget	1	29576
115.65620795273801	1.0	NonTarget	1	29608
115.7812079072938	1.0	NonTarget	1	29640
115.90620786184958	1.0	NonTarget	1	29672
116.03120781640537	1.0	NonTarget	1	29704
116.15620777096115	1.0	NonTarget	1	29736
116.28120772551694	1.0	NonTarget	1	29768
116.40620768007271	1.0	NonTarget	1	29800
116.5312076346285	1.0	Target	2	29832
116.65620758918428	1.0	NonTarget	1	29864
116.78120754374007	1.0	NonTarget	1	29896
116.90620749829584	1.0	NonTarget	1	29928
117.03120745285163	1.0	NonTarget	1	29960
117.15620740740741	1.0	NonTarget	1	29992
117.2812073619632	1.0	NonTarget	1	30024
117.40620731651897	1.0	NonTarget	1	30056
117.53120727107476	1.0	NonTarget	1	30088
117.65620722563055	1.0	NonTarget	1	30120
117.78120718018633	1.0	NonTarget	1	30152
117.90620713474212	1.0	NonTarget	1	30184
118.0312070892979	1.0	Target	2	30216
118.15620704385368	1.0	NonTarget	1	30248
118.28120699840946	1.0	NonTarget	1	30280
118.40620695296525	1.0	NonTarget	1	30312
118.53120690752102	1.0	NonTarget	1	30344
118.65620686207681	1.0	NonTarget	1	30376
118.78120681663259	1.0	NonTarget	1	30408
118.90620677118838	1.0	NonTarget	1	30440
119.03120672574416	1.0	NonTarget	1	30472
119.15620668029995	1.0	NonTarget	1	30504
119.28120663485572	1.0	NonTarget	1	30536
119.40620658941151	1.0	Target	2	30568
119.53120654396729	1.0	NonTarget	1	30600
119.65620649852308	1.0	NonTarget	1	30632
119.78120645307885	1.0	NonTarget	1	30664
119.90620640763464	1.0	NonTarget	1	30696
120.03120636219042	1.0	NonTarget	1	30728
120.15620631674621	1.0	NonTarget	1	30760
120.28120627130198	1.0	NonTarget	1	30792
120.40620622585777	1.0	NonTarget	1	30824
120.53120618041355	1.0	NonTarget	1	30856
120.65620613496934	1.0	NonTarget	1	30888
120.78120608952511	1.0	NonTarget	1	30920
120.9062060440809	1.0	NonTarget	1	30952
121.03120599863668	1.0	NonTarget	1	30984
121.15620595319247	1.0	NonTarget	1	31016
121.28120590774824	1.0	NonTarget	1	31048
121.40620586230403	1.0	Target	2	31080
121.53120581685981	1.0	NonTarget	1	31112
121.6562057714156	1.0	NonTarget	1	31144
121.78120572597138	1.0	NonTarget	1	31176
121.90620568052717	1.0	NonTarget	1	31208
122.03120563508294	1.0	NonTarget	1	31240
122.15620558963873	1.0	NonTarget	1	31272
122.2812055441945	1.0	Target	2	31304
122.4062054987503	1.0	NonTarget	1	31336
122.53120545330607	1.0	NonTarget	1	31368
122.65620540786186	1.0	NonTarget	1	31400
122.78120536241764	1.0	NonTarget	1	31432
122.90620531697343	1.0	NonTarget	1	31464
123.0312052715292	1.0	NonTarget	1	31496
123.15620522608499	1.0	NonTarget	1	31528
123.28120518064077	1.0	NonTarget	1	31560
123.40620513519656	1.0	NonTarget	1	31592
123.53120508975233	1.0	NonTarget	1	31624
123.65620504430812	1.0	NonTarget	1	31656
123.7812049988639	1.0	NonTarget	1	31688
123.90620495341969	1.0	Target	2	31720
124.03120490797546	1.0	NonTarget	1	31752
124.15620486253125	1.0	NonTarget	1	31784
124.28120481708703	1.0	NonTarget	1	31816
124.40620477164282	1.0	NonTarget	1	31848
124.5312047261986	1.0	NonTarget	1	31880
124.65620468075439	1.0	NonTarget	1	31912
124.78120463531016	1.0	NonTarget	1	31944
124.90620458986595	1.0	NonTarget	1	31976
125.03120454442173	1.0	NonTarget	1	32008
125.15620449897752	1.0	NonTarget	1	32040
125.28120445353329	1.0	NonTarget	1	32072
125.40620440808908	1.0	NonTarget	1	32104
125.53120436264486	1.0	NonTarget	1	32136
125.65620431720065	1.0	Target	2	32168
125.78120427175642	1.0	NonTarget	1	32200
125.90620422631221	1.0	NonTarget	1	32232
126.03120418086799	1.0	NonTarget	1	32264
126.15620413542378	1.0	NonTarget	1	32296
126.28120408997955	1.0	NonTarget	1	32328
126.40620404453534	1.0	NonTarget	1	32360
126.53120399909112	1.0	NonTarget	1	32392
126.65620395364691	1.0	NonTarget	1	32424
126.78120390820268	1.0	NonTarget	1	32456
126.90620386275847	1.0	NonTarget	1	32488
127.03120381731425	1.0	NonTarget	1	32520
127.15620377187004	1.0	Target	2	32552
127.28120372642582	1.0	NonTarget	1	32584
127.4062036809816	1.0	NonTarget	1	32616
127.53120363553738	1.0	NonTarget	1	32648
127.65620359009317	1.0	NonTarget	1	32680
127.78120354464895	1.0	NonTarget	1	32712
127.90620349920474	1.0	NonTarget	1	32744
128.03120345376053	1.0	NonTarget	1	32776
128.1562034083163	1.0	NonTarget	1	32808
128.28120336287208	1.0	NonTarget	1	32840
128.40620331742787	1.0	NonTarget	1	32872
128.53120327198366	1.0	Target	2	32904
128.65620322653942	1.0	NonTarget	1	32936
128.7812031810952	1.0	NonTarget	1	32968
128.906203135651	1.0	NonTarget	1	33000
129.0312030902068	1.0	NonTarget	1	33032
129.15620304476255	1.0	NonTarget	1	33064
129.28120299931834	1.0	NonTarget	1	33096
129.40620295387413	1.0	NonTarget	1	33128
129.53120290842992	1.0	NonTarget	1	33160
129.65620286298568	1.0	NonTarget	1	33192
129.78120281754147	1.0	Target	2	33224
129.90620277209726	1.0	NonTarget	1	33256
130.03120272665305	1.0	NonTarget	1	33288
130.1562026812088	1.0	NonTarget	1	33320
130.2812026357646	1.0	NonTarget	1	33352
130.4062025903204	1.0	NonTarget	1	33384
